date,store_nbr,family,onpromotion,predicted_sales
2017-08-28,26,BREAD/BAKERY,7,207.86314465367425
2017-08-28,26,CELEBRATION,0,4.826729871525118
2017-08-28,26,CLEANING,6,277.88934326928086
2017-08-28,26,DAIRY,8,221.2486286289108
2017-08-28,26,DELI,2,86.59156263057959
2017-08-28,26,EGGS,0,30.920035451040143
2017-08-28,26,FROZEN FOODS,0,30.570446829418064
2017-08-28,26,GROCERY I,36,1311.3846925743912
2017-08-28,26,GROCERY II,0,7.463661867908751
2017-08-28,26,HARDWARE,0,0.5899881420493629
2017-08-28,26,HOME AND KITCHEN I,0,9.051112785847831
2017-08-28,26,HOME AND KITCHEN II,0,8.289327401464448
2017-08-28,26,HOME APPLIANCES,0,0.3244202797225121
2017-08-28,26,HOME CARE,2,84.297802645958
2017-08-28,26,LADIESWEAR,0,0.2922827025055214
2017-08-28,26,LAWN AND GARDEN,1,237.6803600594517
2017-08-28,26,LINGERIE,0,274.84200143250433
2017-08-28,26,"LIQUOR,WINE,BEER",1,27.238020745003183
2017-08-28,26,MAGAZINES,0,0.3096431380124488
2017-08-28,26,MEATS,0,243.99842337780856
2017-08-28,26,PERSONAL CARE,6,105.05937600973041
2017-08-28,26,PET SUPPLIES,0,2.254291181596726
2017-08-28,26,PLAYERS AND ELECTRONICS,0,1.5434332185962214
2017-08-28,26,POULTRY,0,134.84266193810632
2017-08-28,26,PREPARED FOODS,0,21.094184132346125
2017-08-28,26,PRODUCE,1,408.7667829369415
2017-08-28,26,SCHOOL AND OFFICE SUPPLIES,0,1516.1673138175975
2017-08-28,26,SEAFOOD,0,2.599359605336251
2017-08-28,27,AUTOMOTIVE,0,6.79541041536083
2017-08-28,27,BABY CARE,0,0.5102843019302589
2017-08-28,27,BEAUTY,1,3.1281368956786397
2017-08-28,27,BEVERAGES,30,3005.828088758541
2017-08-28,27,BOOKS,0,0.29573958513190335
2017-08-28,27,BREAD/BAKERY,14,658.28298680446
2017-08-28,27,CELEBRATION,0,14.785021027148687
2017-08-28,27,CLEANING,16,845.3485252169659
2017-08-28,27,DAIRY,10,989.4464625644562
2017-08-28,27,DELI,6,286.990794245148
2017-08-28,27,EGGS,0,248.97324359519067
2017-08-28,27,FROZEN FOODS,0,110.78842382413715
2017-08-28,27,GROCERY I,55,4126.1522664064805
2017-08-28,27,GROCERY II,0,32.541202464677696
2017-08-28,27,HARDWARE,0,3.0071867952422493
2017-08-28,27,HOME AND KITCHEN I,0,17.99825156167095
2017-08-28,27,HOME AND KITCHEN II,2,30.576131988371223
2017-08-28,27,HOME APPLIANCES,0,0.31569302003301836
2017-08-28,27,HOME CARE,4,234.85525495251122
2017-08-28,27,LADIESWEAR,0,7.008838704866602
2017-08-28,27,LAWN AND GARDEN,0,36.59957258021445
2017-08-28,27,LINGERIE,0,8.894047438317383
2017-08-28,27,"LIQUOR,WINE,BEER",1,135.10530783264343
2017-08-28,27,MAGAZINES,0,3.966923463719698
2017-08-28,27,MEATS,0,291.1211962944557
2017-08-28,27,PERSONAL CARE,13,239.57452423016147
2017-08-28,27,PET SUPPLIES,0,9.36847861415013
2017-08-28,27,PLAYERS AND ELECTRONICS,0,8.775995120243357
2017-08-28,27,POULTRY,0,415.3870812379601
2017-08-28,27,PREPARED FOODS,0,77.4328074326947
2017-08-28,27,PRODUCE,1,2804.171131165967
2017-08-28,27,SCHOOL AND OFFICE SUPPLIES,0,1356.2058034024071
2017-08-28,27,SEAFOOD,1,18.130261523511
2017-08-28,28,AUTOMOTIVE,0,6.268256333292355
2017-08-28,28,BABY CARE,0,0.28758541837178386
2017-08-28,28,BEAUTY,0,3.0006087850122483
2017-08-28,28,BEVERAGES,24,3291.404828642976
2017-08-28,28,BOOKS,0,0.28758541837178386
2017-08-28,28,BREAD/BAKERY,3,595.35628487114
2017-08-28,28,CELEBRATION,0,11.845868520790368
2017-08-28,28,CLEANING,22,1034.5735822465563
2017-08-28,28,DAIRY,9,761.2601776485975
2017-08-28,28,DELI,9,311.67644035034897
2017-08-28,28,EGGS,19,317.3058265896581
2017-08-28,28,FROZEN FOODS,0,67.96030148065704
2017-08-28,28,GROCERY I,60,5292.6194526882855
2017-08-28,28,GROCERY II,0,19.40962669493603
2017-08-28,28,HARDWARE,0,0.8406382891436087
2017-08-28,28,HOME AND KITCHEN I,0,30.262770150261602
2017-08-28,28,HOME AND KITCHEN II,1,18.756373594021827
2017-08-28,28,HOME APPLIANCES,0,0.8654875421473359
2017-08-28,28,HOME CARE,7,240.27743495943102
2017-08-28,28,LADIESWEAR,0,0.28758541837178386
2017-08-28,28,LAWN AND GARDEN,0,174.32072579746333
2017-08-28,28,LINGERIE,0,5.111611444307752
2017-08-28,28,"LIQUOR,WINE,BEER",0,56.85590701674194
2017-08-28,28,MAGAZINES,0,1.1866219318854896
2017-08-28,28,MEATS,0,174.98486620101062
2017-08-28,28,PERSONAL CARE,11,286.0463220150191
2017-08-28,28,PET SUPPLIES,0,4.637296526733081
2017-08-28,28,PLAYERS AND ELECTRONICS,0,4.484663072108394
2017-08-28,28,POULTRY,1,185.5182355915149
2017-08-28,28,PREPARED FOODS,0,78.26699493906936
2017-08-28,28,PRODUCE,1,1429.3386930782174
2017-08-28,28,SCHOOL AND OFFICE SUPPLIES,0,483.63944466320254
2017-08-28,28,SEAFOOD,0,4.733011354641692
2017-08-28,29,AUTOMOTIVE,0,5.466688472169379
2017-08-28,29,BABY CARE,0,0.5758498258352978
2017-08-28,29,BEAUTY,0,3.364126937705165
2017-08-28,29,BEVERAGES,22,2807.8274793727123
2017-08-28,29,BOOKS,0,0.2910423009981658
2017-08-28,29,BREAD/BAKERY,3,659.8909427273784
2017-08-28,29,CELEBRATION,0,10.268414981212443
2017-08-28,29,CLEANING,26,786.590097716199
2017-08-28,29,DAIRY,8,670.610470020946
2017-08-28,29,DELI,8,263.5781310711065
2017-08-28,29,EGGS,20,370.74770263340884
2017-08-28,29,FROZEN FOODS,0,69.5281149615887
2017-08-28,29,GROCERY I,60,3670.0967265997438
2017-08-28,29,GROCERY II,0,17.713774180969992
2017-08-28,29,HARDWARE,0,1.472019773047103
2017-08-28,29,HOME AND KITCHEN I,2,26.121517973357225
2017-08-28,29,HOME AND KITCHEN II,0,18.22984074681655
2017-08-28,29,HOME APPLIANCES,0,0.2910423009981658
2017-08-28,29,HOME CARE,8,242.07326828491114
2017-08-28,29,LADIESWEAR,0,0.2910423009981658
2017-08-28,29,LAWN AND GARDEN,0,89.05770322935842
2017-08-28,29,LINGERIE,0,6.234734974633719
2017-08-28,29,"LIQUOR,WINE,BEER",1,76.75782746694159
2017-08-28,29,MAGAZINES,0,1.4454558972229152
2017-08-28,29,MEATS,0,126.55160049698178
2017-08-28,29,PERSONAL CARE,8,214.99743247716947
2017-08-28,29,PET SUPPLIES,0,4.383711788203369
2017-08-28,29,PLAYERS AND ELECTRONICS,0,4.744531269694578
2017-08-28,29,POULTRY,1,187.94419479570462
2017-08-28,29,PREPARED FOODS,0,64.71753230492104
2017-08-28,29,PRODUCE,2,1047.7048264041944
2017-08-28,29,SCHOOL AND OFFICE SUPPLIES,0,1076.536811570744
2017-08-28,29,SEAFOOD,0,6.874169845098058
2017-08-28,30,AUTOMOTIVE,0,2.9725246036675195
2017-08-28,30,BABY CARE,0,0.5586720825651249
2017-08-28,30,BEAUTY,0,0.9149431806546149
2017-08-28,30,BEVERAGES,20,1394.235718549022
2017-08-28,30,BOOKS,0,0.28758541837178386
2017-08-28,30,BREAD/BAKERY,3,170.40668778605533
2017-08-28,30,CELEBRATION,0,4.808921355110229
2017-08-28,30,CLEANING,16,439.04778029730784
2017-08-28,30,DAIRY,3,263.670904338064
2017-08-28,30,DELI,4,113.18782940895787
2017-08-28,30,EGGS,14,211.87856771393731
2017-08-28,30,FROZEN FOODS,0,42.701990426118975
2017-08-28,30,GROCERY I,37,2020.870685407623
2017-08-28,30,GROCERY II,0,6.353158493839332
2017-08-28,30,HARDWARE,0,0.5004347619001298
2017-08-28,30,HOME AND KITCHEN I,0,13.102813081292751
2017-08-28,30,HOME AND KITCHEN II,0,7.885779343238579
2017-08-28,30,HOME APPLIANCES,0,0.29573958513190335
2017-08-28,30,HOME CARE,6,129.53880507201748
2017-08-28,30,LADIESWEAR,0,0.6566917087815997
2017-08-28,30,LAWN AND GARDEN,0,1373.0503522789236
2017-08-28,30,LINGERIE,0,10.217933624201015
2017-08-28,30,"LIQUOR,WINE,BEER",0,39.35502337463292
2017-08-28,30,MAGAZINES,0,0.9121179631739179
2017-08-28,30,MEATS,0,58.41809680304039
2017-08-28,30,PERSONAL CARE,7,79.94340890938106
2017-08-28,30,PET SUPPLIES,0,2.2137699981657066
2017-08-28,30,PLAYERS AND ELECTRONICS,0,3.8961387230253735
2017-08-28,30,POULTRY,1,101.17400982532521
2017-08-28,30,PREPARED FOODS,0,20.69528745581527
2017-08-28,30,PRODUCE,1,523.4905884391073
2017-08-28,30,SCHOOL AND OFFICE SUPPLIES,0,1195.51997169547
2017-08-28,30,SEAFOOD,0,3.910803702825654
2017-08-28,31,AUTOMOTIVE,0,7.415452261698303
2017-08-28,31,BABY CARE,0,0.31569302003301836
2017-08-28,31,BEAUTY,0,1.8297513546969204
2017-08-28,31,BEVERAGES,26,3367.4650218544357
2017-08-28,31,BOOKS,0,0.28758541837178386
2017-08-28,31,BREAD/BAKERY,3,562.8505838499402
2017-08-28,31,CELEBRATION,0,8.640730897767746
2017-08-28,31,CLEANING,23,1043.3997310473344
2017-08-28,31,DAIRY,8,614.0406440505609
2017-08-28,31,DELI,3,217.16339762006155
2017-08-28,31,EGGS,16,428.57223468500064
2017-08-28,31,FROZEN FOODS,0,65.02145471913218
2017-08-28,31,GROCERY I,58,4210.928650500899
2017-08-28,31,GROCERY II,0,12.685486400222855
2017-08-28,31,HARDWARE,0,0.5550404928325366
2017-08-28,31,HOME AND KITCHEN I,0,22.3272240251777
2017-08-28,31,HOME AND KITCHEN II,1,18.08097168668843
2017-08-28,31,HOME APPLIANCES,0,0.28758541837178386
2017-08-28,31,HOME CARE,8,262.93784282313317
2017-08-28,31,LADIESWEAR,0,0.8864097971738344
2017-08-28,31,LAWN AND GARDEN,0,160.79338903396962
2017-08-28,31,LINGERIE,0,7.92469575729758
2017-08-28,31,"LIQUOR,WINE,BEER",0,18.333493810572733
2017-08-28,31,MAGAZINES,0,1.4585837334891176
2017-08-28,31,MEATS,0,325.8325126033945
2017-08-28,31,PERSONAL CARE,13,233.44844681423385
2017-08-28,31,PET SUPPLIES,0,3.8351504772886544
2017-08-28,31,PLAYERS AND ELECTRONICS,0,6.376340146632498
2017-08-28,31,POULTRY,0,115.38964988246273
2017-08-28,31,PREPARED FOODS,0,61.60325194408094
2017-08-28,31,PRODUCE,2,1099.8285780140018
2017-08-28,31,SCHOOL AND OFFICE SUPPLIES,0,919.2632578622189
2017-08-28,31,SEAFOOD,0,5.568147270796908
2017-08-28,32,AUTOMOTIVE,0,1.5263885640579715
2017-08-28,32,BABY CARE,0,0.28758541837178386
2017-08-28,32,BEAUTY,1,2.002184187084515
2017-08-28,32,BEVERAGES,18,969.3261847220747
2017-08-28,32,BOOKS,0,0.28758541837178386
2017-08-28,32,BREAD/BAKERY,2,126.00827328523289
2017-08-28,32,CELEBRATION,0,3.73435531178245
2017-08-28,32,CLEANING,19,477.32170787068384
2017-08-28,32,DAIRY,2,165.24520068607035
2017-08-28,32,DELI,0,87.81656666476327
2017-08-28,32,EGGS,8,563.6502395148591
2017-08-28,32,FROZEN FOODS,0,19.746855757087083
2017-08-28,32,GROCERY I,45,1621.5149418798353
2017-08-28,32,GROCERY II,0,1.5824263261250378
2017-08-28,32,HARDWARE,0,0.31778457213854666
2017-08-28,32,HOME AND KITCHEN I,0,7.961835284457392
2017-08-28,32,HOME AND KITCHEN II,0,4.967717962284545
2017-08-28,32,HOME APPLIANCES,0,0.3096431380124488
2017-08-28,32,HOME CARE,4,86.74490010775628
2017-08-28,32,LADIESWEAR,0,0.28758541837178386
2017-08-28,32,LAWN AND GARDEN,0,1166.3770659037725
2017-08-28,32,LINGERIE,0,680.4162439565442
2017-08-28,32,"LIQUOR,WINE,BEER",0,35.78342073148776
2017-08-28,32,MAGAZINES,0,0.5348961243689754
2017-08-28,32,MEATS,0,75.42872467231336
2017-08-28,32,PERSONAL CARE,7,74.26141758975051
2017-08-28,32,PET SUPPLIES,0,0.6243960869517499
2017-08-28,32,PLAYERS AND ELECTRONICS,0,1.1765093277736767
2017-08-28,32,POULTRY,0,53.29606328835259
2017-08-28,32,PREPARED FOODS,0,10.005696925877807
2017-08-28,32,PRODUCE,1,209.7741353530474
2017-08-28,32,SCHOOL AND OFFICE SUPPLIES,0,1171.1598545906409
2017-08-28,32,SEAFOOD,0,2.1058691873684845
2017-08-28,33,AUTOMOTIVE,0,6.6109536382346645
2017-08-28,33,BABY CARE,0,0.28758541837178386
2017-08-28,33,BEAUTY,0,2.4688543979313398
2017-08-28,33,BEVERAGES,22,2097.5674142549146
2017-08-28,33,BOOKS,0,0.28758541837178386
2017-08-28,33,BREAD/BAKERY,3,234.63274236603004
2017-08-28,33,CELEBRATION,0,7.495977612757412
2017-08-28,33,CLEANING,17,932.9759986940358
2017-08-28,33,DAIRY,5,391.53057140115476
2017-08-28,33,DELI,5,165.73314789160693
2017-08-28,33,EGGS,14,387.4534504415568
2017-08-28,33,FROZEN FOODS,0,57.768982728556715
2017-08-28,33,GROCERY I,55,2918.9250450262944
2017-08-28,33,GROCERY II,0,3.4322668943173515
2017-08-28,33,HARDWARE,0,0.5899881420493629
2017-08-28,33,HOME AND KITCHEN I,0,32.78402524475444
2017-08-28,33,HOME AND KITCHEN II,2,16.539238612329413
2017-08-28,33,HOME APPLIANCES,0,0.31401618707751483
2017-08-28,33,HOME CARE,6,202.58443805074995
2017-08-28,33,LADIESWEAR,0,0.28758541837178386
2017-08-28,33,LAWN AND GARDEN,0,1063.3879681176666
2017-08-28,33,LINGERIE,0,11.558371189338631
2017-08-28,33,"LIQUOR,WINE,BEER",1,33.192180279316084
2017-08-28,33,MAGAZINES,0,1.4647724076273514
2017-08-28,33,MEATS,0,212.9950250263351
2017-08-28,33,PERSONAL CARE,10,213.021102713481
2017-08-28,33,PET SUPPLIES,0,2.1977819807785277
2017-08-28,33,PLAYERS AND ELECTRONICS,0,3.3713562213417108
2017-08-28,33,POULTRY,0,190.2139253110623
2017-08-28,33,PREPARED FOODS,0,25.366680919549427
2017-08-28,33,PRODUCE,1,1136.9859299036739
2017-08-28,33,SCHOOL AND OFFICE SUPPLIES,0,1060.5314060012645
2017-08-28,33,SEAFOOD,0,0.7102159881917444
2017-08-28,34,AUTOMOTIVE,0,2.994465517061221
2017-08-28,34,BABY CARE,0,0.5324963631429735
2017-08-28,34,BEAUTY,0,2.1450809746117896
2017-08-28,34,BEVERAGES,22,2741.9703050154876
2017-08-28,34,BOOKS,0,0.28758541837178386
2017-08-28,34,BREAD/BAKERY,3,697.3585440509102
2017-08-28,34,CELEBRATION,0,8.942515343677512
2017-08-28,34,CLEANING,22,954.9643018323229
2017-08-28,34,DAIRY,6,668.0195199767778
2017-08-28,34,DELI,4,212.00621936325913
2017-08-28,34,EGGS,15,163.09755957339968
2017-08-28,34,FROZEN FOODS,0,67.507822770922
2017-08-28,34,GROCERY I,60,4052.584216047256
2017-08-28,34,GROCERY II,0,7.413995991421501
2017-08-28,34,HARDWARE,0,3.434904903251836
2017-08-28,34,HOME AND KITCHEN I,0,22.442024898033168
2017-08-28,34,HOME AND KITCHEN II,1,35.07598509133258
2017-08-28,34,HOME APPLIANCES,0,0.2922827025055214
2017-08-28,34,HOME CARE,5,196.3880994764846
2017-08-28,34,LADIESWEAR,0,1.5675386934819349
2017-08-28,34,LAWN AND GARDEN,0,564.9538658609002
2017-08-28,34,LINGERIE,0,47.33175338925637
2017-08-28,34,"LIQUOR,WINE,BEER",1,29.789312952840387
2017-08-28,34,MAGAZINES,0,2.347263470714725
2017-08-28,34,MEATS,0,171.81062894614988
2017-08-28,34,PERSONAL CARE,13,262.3767937051898
2017-08-28,34,PET SUPPLIES,0,3.1307561750104638
2017-08-28,34,PLAYERS AND ELECTRONICS,0,6.869316031623007
2017-08-28,34,POULTRY,1,155.96074565741387
2017-08-28,34,PREPARED FOODS,0,26.64707484461885
2017-08-28,34,PRODUCE,0,661.058279918028
2017-08-28,34,SCHOOL AND OFFICE SUPPLIES,0,674.5226238456852
2017-08-28,34,SEAFOOD,0,2.727029564117878
2017-08-28,35,AUTOMOTIVE,0,3.485667802819226
2017-08-28,35,BABY CARE,0,0.28758541837178386
2017-08-28,35,BEAUTY,1,1.8969742147991258
2017-08-28,35,BEVERAGES,18,1420.296068689489
2017-08-28,35,BOOKS,0,0.28758541837178386
2017-08-28,35,BREAD/BAKERY,3,113.87647502642285
2017-08-28,35,CELEBRATION,0,2.582480466647753
2017-08-28,35,CLEANING,16,409.0329148356356
2017-08-28,35,DAIRY,3,197.7352564090638
2017-08-28,35,DELI,3,93.38197992952958
2017-08-28,35,EGGS,10,221.59328752746418
2017-08-28,35,FROZEN FOODS,0,54.38908926524394
2017-08-28,35,GROCERY I,44,1968.3332134350871
2017-08-28,35,GROCERY II,0,6.529933827812858
2017-08-28,35,HARDWARE,0,0.6243960869517499
2017-08-28,35,HOME AND KITCHEN I,1,9.84759438474987
2017-08-28,35,HOME AND KITCHEN II,0,12.77442880269295
2017-08-28,35,HOME APPLIANCES,0,0.31837039770194253
2017-08-28,35,HOME CARE,3,94.29533608868037
2017-08-28,35,LADIESWEAR,0,0.28758541837178386
2017-08-28,35,LAWN AND GARDEN,0,1032.468858781173
2017-08-28,35,LINGERIE,0,753.5213793145683
2017-08-28,35,"LIQUOR,WINE,BEER",0,63.80475048717566
2017-08-28,35,MAGAZINES,0,0.9268518053764929
2017-08-28,35,MEATS,0,181.04570079723447
2017-08-28,35,PERSONAL CARE,6,79.75397537349883
2017-08-28,35,PET SUPPLIES,0,0.9443421778923603
2017-08-28,35,PLAYERS AND ELECTRONICS,0,0.9590315137406143
2017-08-28,35,POULTRY,1,49.18528741738685
2017-08-28,35,PREPARED FOODS,0,19.416154404563144
2017-08-28,35,PRODUCE,1,346.5295532739864
2017-08-28,35,SCHOOL AND OFFICE SUPPLIES,0,1051.0294055355162
2017-08-28,35,SEAFOOD,0,1.362810517295299
2017-08-28,36,AUTOMOTIVE,0,4.756276008855513
2017-08-28,36,BABY CARE,0,0.28758541837178386
2017-08-28,36,BEAUTY,0,1.1866219318854896
2017-08-28,36,BEVERAGES,22,3277.0396689031063
2017-08-28,36,BOOKS,0,0.28758541837178386
2017-08-28,36,BREAD/BAKERY,4,524.2875560618926
2017-08-28,36,CELEBRATION,0,9.64622825528311
2017-08-28,36,CLEANING,23,755.7754249348728
2017-08-28,36,DAIRY,8,562.4598409984827
2017-08-28,36,DELI,6,183.60927163416912
2017-08-28,36,EGGS,16,157.29848321902938
2017-08-28,36,FROZEN FOODS,0,104.71933514307318
2017-08-28,36,GROCERY I,54,3554.3780962568467
2017-08-28,36,GROCERY II,0,7.819897701974336
2017-08-28,36,HARDWARE,0,0.5287343928822257
2017-08-28,36,HOME AND KITCHEN I,2,28.068117453473242
2017-08-28,36,HOME AND KITCHEN II,1,9.735710145914982
2017-08-28,36,HOME APPLIANCES,0,0.3111509605336337
2017-08-28,36,HOME CARE,8,201.0895513542638
2017-08-28,36,LADIESWEAR,0,0.28758541837178386
2017-08-28,36,LAWN AND GARDEN,0,20.266975036321472
2017-08-28,36,LINGERIE,0,4.089606354638386
2017-08-28,36,"LIQUOR,WINE,BEER",1,66.35716507099121
2017-08-28,36,MAGAZINES,0,1.3559891532051886
2017-08-28,36,MEATS,0,198.82229585867884
2017-08-28,36,PERSONAL CARE,12,202.26863569028157
2017-08-28,36,PET SUPPLIES,0,3.717227958011537
2017-08-28,36,PLAYERS AND ELECTRONICS,0,3.1978478436485926
2017-08-28,36,POULTRY,0,116.17118273368777
2017-08-28,36,PREPARED FOODS,0,38.43633536029882
2017-08-28,36,PRODUCE,1,1094.9817738622087
2017-08-28,36,SCHOOL AND OFFICE SUPPLIES,0,1024.854152329539
2017-08-28,36,SEAFOOD,0,1.4961458844871502
2017-08-28,37,AUTOMOTIVE,0,3.339402980371033
2017-08-28,37,BABY CARE,0,0.28758541837178386
2017-08-28,37,BEAUTY,1,8.128211471843032
2017-08-28,37,BEVERAGES,35,2593.4533023586937
2017-08-28,37,BOOKS,0,0.28758541837178386
2017-08-28,37,BREAD/BAKERY,13,508.1798167630959
2017-08-28,37,CELEBRATION,0,5.934108954411471
2017-08-28,37,CLEANING,10,789.4954387739851
2017-08-28,37,DAIRY,11,845.6874967577521
2017-08-28,37,DELI,8,154.3703135641917
2017-08-28,37,EGGS,0,119.3815652553457
2017-08-28,37,FROZEN FOODS,0,93.08107312973385
2017-08-28,37,GROCERY I,50,3271.9470011604694
2017-08-28,37,GROCERY II,0,40.764926729933514
2017-08-28,37,HARDWARE,0,1.4306917209127112
2017-08-28,37,HOME AND KITCHEN I,0,27.128249908957926
2017-08-28,37,HOME AND KITCHEN II,3,23.674930172446043
2017-08-28,37,HOME APPLIANCES,0,0.31401618707751483
2017-08-28,37,HOME CARE,5,203.74538880925687
2017-08-28,37,LADIESWEAR,0,19.51056168987468
2017-08-28,37,LAWN AND GARDEN,0,19.738950514203836
2017-08-28,37,LINGERIE,1,172.18699105689393
2017-08-28,37,"LIQUOR,WINE,BEER",2,85.02866306225438
2017-08-28,37,MAGAZINES,0,9.12720806370342
2017-08-28,37,MEATS,0,178.14706791102785
2017-08-28,37,PERSONAL CARE,12,257.2944479793521
2017-08-28,37,PET SUPPLIES,0,11.48975899232114
2017-08-28,37,PLAYERS AND ELECTRONICS,0,12.538151059444132
2017-08-28,37,POULTRY,0,229.67166923631308
2017-08-28,37,PREPARED FOODS,0,67.23028901681916
2017-08-28,37,PRODUCE,0,2297.0821962693717
2017-08-28,37,SCHOOL AND OFFICE SUPPLIES,0,1079.6421032538433
2017-08-28,37,SEAFOOD,0,9.82106431890532
2017-08-28,38,AUTOMOTIVE,0,5.223116995149467
2017-08-28,38,BABY CARE,0,0.28758541837178386
2017-08-28,38,BEAUTY,1,7.569290455046296
2017-08-28,38,BEVERAGES,33,2017.8923484125096
2017-08-28,38,BOOKS,0,0.28758541837178386
2017-08-28,38,BREAD/BAKERY,13,442.19870762040114
2017-08-28,38,CELEBRATION,0,11.993986535632907
2017-08-28,38,CLEANING,16,817.5416246913654
2017-08-28,38,DAIRY,15,748.5837934541496
2017-08-28,38,DELI,10,159.66724344601556
2017-08-28,38,EGGS,0,86.58032438774919
2017-08-28,38,FROZEN FOODS,0,97.91636467679635
2017-08-28,38,GROCERY I,59,3504.3280939714236
2017-08-28,38,GROCERY II,0,22.96479625685501
2017-08-28,38,HARDWARE,0,0.9438864154298917
2017-08-28,38,HOME AND KITCHEN I,1,36.74553671669211
2017-08-28,38,HOME AND KITCHEN II,3,34.74652815686987
2017-08-28,38,HOME APPLIANCES,0,0.28758541837178386
2017-08-28,38,HOME CARE,5,305.87342501343693
2017-08-28,38,LADIESWEAR,0,22.78171831526472
2017-08-28,38,LAWN AND GARDEN,0,23.3028044751363
2017-08-28,38,LINGERIE,0,8.553824628130286
2017-08-28,38,"LIQUOR,WINE,BEER",2,84.85852830536871
2017-08-28,38,MAGAZINES,0,11.329937633674994
2017-08-28,38,MEATS,0,164.43330140515624
2017-08-28,38,PERSONAL CARE,14,345.79097393334666
2017-08-28,38,PET SUPPLIES,0,7.69630564986942
2017-08-28,38,PLAYERS AND ELECTRONICS,0,9.432909954109125
2017-08-28,38,POULTRY,0,124.49620345698507
2017-08-28,38,PREPARED FOODS,0,78.82056140382747
2017-08-28,38,PRODUCE,1,1912.3809997170274
2017-08-28,38,SCHOOL AND OFFICE SUPPLIES,0,285.84705094563486
2017-08-28,38,SEAFOOD,1,15.663230344631332
2017-08-28,39,AUTOMOTIVE,0,8.267632317105468
2017-08-28,39,BABY CARE,0,0.3161077391830432
2017-08-28,39,BEAUTY,1,3.187487480261132
2017-08-28,39,BEVERAGES,26,3586.6149257010866
2017-08-28,39,BOOKS,0,0.28758541837178386
2017-08-28,39,BREAD/BAKERY,3,696.8747533852539
2017-08-28,39,CELEBRATION,0,4.913441893937759
2017-08-28,39,CLEANING,22,1518.9735433960634
2017-08-28,39,DAIRY,9,638.4712896375904
2017-08-28,39,DELI,9,191.7411190991277
2017-08-28,39,EGGS,20,1296.4874327301204
2017-08-28,39,FROZEN FOODS,0,66.94878692492313
2017-08-28,39,GROCERY I,59,5513.353795215902
2017-08-28,39,GROCERY II,0,30.834628032600836
2017-08-28,39,HARDWARE,0,1.5779721132423983
2017-08-28,39,HOME AND KITCHEN I,0,24.570289116550654
2017-08-28,39,HOME AND KITCHEN II,1,17.814090742163195
2017-08-28,39,HOME APPLIANCES,0,0.2922827025055214
2017-08-28,39,HOME CARE,9,322.0297719084153
2017-08-28,39,LADIESWEAR,0,4.81378388987778
2017-08-28,39,LAWN AND GARDEN,0,27.388719405357516
2017-08-28,39,LINGERIE,1,7.691555281817455
2017-08-28,39,"LIQUOR,WINE,BEER",0,50.54391990690398
2017-08-28,39,MAGAZINES,0,4.536734452659434
2017-08-28,39,MEATS,0,160.95831322863188
2017-08-28,39,PERSONAL CARE,14,317.6637731630388
2017-08-28,39,PET SUPPLIES,0,6.588125374114535
2017-08-28,39,PLAYERS AND ELECTRONICS,0,8.410973229009267
2017-08-28,39,POULTRY,1,209.54979707177156
2017-08-28,39,PREPARED FOODS,0,51.62101103734451
2017-08-28,39,PRODUCE,1,1564.9979084860017
2017-08-28,39,SCHOOL AND OFFICE SUPPLIES,6,201.306952823715
2017-08-28,39,SEAFOOD,0,13.594905632554777
2017-08-28,40,AUTOMOTIVE,0,2.9725246036675195
2017-08-28,40,BABY CARE,0,0.3096431380124488
2017-08-28,40,BEAUTY,1,3.0943149812213773
2017-08-28,40,BEVERAGES,23,4909.410128749119
2017-08-28,40,BOOKS,0,0.28758541837178386
2017-08-28,40,BREAD/BAKERY,3,461.1003964229506
2017-08-28,40,CELEBRATION,0,8.558160682079262
2017-08-28,40,CLEANING,17,1554.1910501362936
2017-08-28,40,DAIRY,5,699.7228248935577
2017-08-28,40,DELI,6,265.4287817922011
2017-08-28,40,EGGS,13,235.73950441217443
2017-08-28,40,FROZEN FOODS,0,62.98640177808038
2017-08-28,40,GROCERY I,55,5567.378419507286
2017-08-28,40,GROCERY II,0,8.884116142577676
2017-08-28,40,HARDWARE,0,2.339874328769581
2017-08-28,40,HOME AND KITCHEN I,1,24.2520624601366
2017-08-28,40,HOME AND KITCHEN II,0,22.83951983284167
2017-08-28,40,HOME APPLIANCES,0,0.3132425126391621
2017-08-28,40,HOME CARE,7,346.95363557067236
2017-08-28,40,LADIESWEAR,0,0.28758541837178386
